Order_ID,Order_Date,Customer_ID,Product_ID,Product_Name,Category,Quantity,Selling_Price,Cost_Price,Discount_Percent,Gross_Sales,Discount_Amount,Revenue,Total_Cost,Profit,Profit_Margin_Percent,Payment_Mode,Sales_Channel,City
ORD104644,2026-06-15,C1427,P174,Coffee V3,Grocery,3,1420,1012,5.0,4260,213.0,4047.0,3036,1011.0,24.98,Net Banking,Online,Lucknow
ORD104645,2024-08-29,C1046,P167,Desk Mat V2,Accessories,3,3170,2059,5.0,9510,475.5,9034.5,6177,2857.5,31.63,UPI,Store,Lucknow
ORD104646,2024-06-30,C1431,P145,Cushion V1,Home,1,920,592,5.0,920,46.0,874.0,592,282.0,32.27,Net Banking,Phone,Noida
ORD104647,2026-01-25,C1056,P105,Keyboard V3,Electronics,1,4190,3534,5.0,4190,209.5,3980.5,3534,446.5,11.22,UPI,Phone,Gurugram
ORD104648,2026-02-13,C1056,P115,Bluetooth Speaker V1,Electronics,3,6930,4749,0.0,20790,0.0,20790.0,14247,6543.0,31.47,Net Banking,Online,Gurugram
ORD104649,2025-01-13,C1499,P160,Charging Cable V1,Accessories,1,3270,2329,15.0,3270,490.5,2779.5,2329,450.5,16.21,UPI,Online,Varanasi
ORD104650,2025-05-11,C1183,P158,Phone Case V2,Accessories,1,2660,1753,5.0,2660,133.0,2527.0,1753,774.0,30.63,Cash,Online,Agra
ORD104651,2024-10-12,C1372,P150,LED Bulb V3,Home,2,2960,2119,0.0,5920,0.0,5920.0,4238,1682.0,28.41,UPI,Online,Agra
ORD104652,2025-03-13,C1250,P103,Keyboard V1,Electronics,1,4190,2634,5.0,4190,209.5,3980.5,2634,1346.5,33.83,UPI,Phone,Jaipur
ORD104653,2024-11-08,C1478,P108,Headphones V3,Electronics,2,4890,3636,10.0,9780,978.0,8802.0,7272,1530.0,17.38,UPI,Phone,Mumbai
ORD104654,2024-11-27,C1479,P146,Cushion V2,Home,1,3320,2419,10.0,3320,332.0,2988.0,2419,569.0,19.04,Cash,Store,Varanasi
ORD104655,2025-07-19,C1252,P142,Table Clock V1,Home,2,2610,1876,0.0,5220,0.0,5220.0,3752,1468.0,28.12,Card,Store,Agra
ORD104656,2026-06-21,C1295,P150,LED Bulb V3,Home,1,2960,2119,10.0,2960,296.0,2664.0,2119,545.0,20.46,UPI,Online,Lucknow
ORD104657,2025-01-29,C1276,P108,Headphones V3,Electronics,2,4890,3636,5.0,9780,489.0,9291.0,7272,2019.0,21.73,UPI,Store,Agra
ORD104658,2025-02-03,C1135,P141,Storage Box V3,Home,3,2200,1823,15.0,6600,990.0,5610.0,5469,141.0,2.51,UPI,Store,Agra
ORD104659,2024-04-12,C1186,P164,Power Bank V2,Accessories,1,1150,849,5.0,1150,57.5,1092.5,849,243.5,22.29,Card,Online,Prayagraj
ORD104660,2025-12-25,C1433,P120,Notebook V3,Office,4,5080,3876,10.0,20320,2032.0,18288.0,15504,2784.0,15.22,Cash,Store,Noida
ORD104661,2024-12-21,C1060,P153,Cleaning Kit V3,Home,2,2770,1726,20.0,5540,1108.0,4432.0,3452,980.0,22.11,UPI,Phone,Delhi
ORD104662,2026-04-01,C1017,P172,Coffee V1,Grocery,3,660,526,5.0,1980,99.0,1881.0,1578,303.0,16.11,UPI,Store,Lucknow
ORD104663,2024-08-25,C1220,P177,Tea V3,Grocery,3,540,388,0.0,1620,0.0,1620.0,1164,456.0,28.15,Card,Store,Agra
ORD104664,2025-01-11,C1039,P168,Desk Mat V3,Accessories,4,2910,2229,5.0,11640,582.0,11058.0,8916,2142.0,19.37,Cash,Online,Jaipur
ORD104665,2024-08-16,C1026,P146,Cushion V2,Home,2,3320,2419,10.0,6640,664.0,5976.0,4838,1138.0,19.04,UPI,Online,Lucknow
ORD104666,2026-01-02,C1423,P104,Keyboard V2,Electronics,1,820,576,5.0,820,41.0,779.0,576,203.0,26.06,UPI,Store,Noida
ORD104667,2026-04-21,C1423,P156,Laptop Bag V3,Accessories,4,1980,1255,0.0,7920,0.0,7920.0,5020,2900.0,36.62,UPI,Store,Noida
ORD104668,2026-02-22,C1375,P177,Tea V3,Grocery,1,540,388,10.0,540,54.0,486.0,388,98.0,20.16,Card,Online,Prayagraj
ORD104669,2025-10-01,C1315,P149,LED Bulb V2,Home,2,1290,1029,10.0,2580,258.0,2322.0,2058,264.0,11.37,UPI,Online,Varanasi
ORD104670,2025-03-24,C1186,P116,Bluetooth Speaker V2,Electronics,2,4810,3714,15.0,9620,1443.0,8177.0,7428,749.0,9.16,UPI,Online,Prayagraj
ORD104671,2025-12-31,C1027,P122,Office Chair V2,Office,1,4160,2937,5.0,4160,208.0,3952.0,2937,1015.0,25.68,UPI,Online,Jaipur
ORD104672,2026-04-14,C1322,P133,Stapler V1,Office,1,6390,4143,20.0,6390,1278.0,5112.0,4143,969.0,18.96,UPI,Store,Noida
ORD104673,2025-03-09,C1198,P145,Cushion V1,Home,1,920,592,15.0,920,138.0,782.0,592,190.0,24.3,UPI,Store,Delhi
ORD104674,2025-01-11,C1268,P163,Power Bank V1,Accessories,4,510,428,5.0,2040,102.0,1938.0,1712,226.0,11.66,Cash,Phone,Noida
ORD104675,2024-09-28,C1140,P120,Notebook V3,Office,1,5080,3876,10.0,5080,508.0,4572.0,3876,696.0,15.22,Card,Online,Gurugram
ORD104676,2025-11-07,C1369,P102,Wireless Mouse V3,Electronics,4,3210,2684,0.0,12840,0.0,12840.0,10736,2104.0,16.39,Cash,Online,Mumbai
ORD104677,2024-10-19,C1133,P105,Keyboard V3,Electronics,6,4190,3534,5.0,25140,1257.0,23883.0,21204,2679.0,11.22,Cash,Online,Kanpur
ORD104678,2024-01-05,C1377,P126,Desk Lamp V3,Office,3,370,241,0.0,1110,0.0,1110.0,723,387.0,34.86,Card,Phone,Agra
ORD104679,2024-11-07,C1081,P117,Bluetooth Speaker V3,Electronics,3,1400,967,10.0,4200,420.0,3780.0,2901,879.0,23.25,UPI,Store,Noida
ORD104680,2024-07-01,C1271,P165,Power Bank V3,Accessories,1,1990,1688,20.0,1990,398.0,1592.0,1688,-96.0,-6.03,UPI,Store,Delhi
ORD104681,2026-02-27,C1292,P104,Keyboard V2,Electronics,2,820,576,20.0,1640,328.0,1312.0,1152,160.0,12.2,UPI,Phone,Gurugram
ORD104682,2024-02-18,C1023,P125,Desk Lamp V2,Office,2,4970,3317,0.0,9940,0.0,9940.0,6634,3306.0,33.26,Net Banking,Online,Mumbai
ORD104683,2024-01-20,C1055,P173,Coffee V2,Grocery,3,930,610,0.0,2790,0.0,2790.0,1830,960.0,34.41,UPI,Online,Delhi
ORD104684,2026-02-22,C1163,P103,Keyboard V1,Electronics,6,4190,2634,0.0,25140,0.0,25140.0,15804,9336.0,37.14,UPI,Store,Gurugram
ORD104685,2024-04-25,C1130,P124,Desk Lamp V1,Office,1,4350,2868,10.0,4350,435.0,3915.0,2868,1047.0,26.74,Card,Store,Prayagraj
ORD104686,2025-05-24,C1427,P137,Water Bottle V2,Home,1,1800,1202,5.0,1800,90.0,1710.0,1202,508.0,29.71,Card,Online,Lucknow
ORD104687,2026-01-09,C1203,P108,Headphones V3,Electronics,2,4890,3636,15.0,9780,1467.0,8313.0,7272,1041.0,12.52,UPI,Online,Mumbai
ORD104688,2024-04-19,C1465,P139,Storage Box V1,Home,2,2100,1652,10.0,4200,420.0,3780.0,3304,476.0,12.59,Cash,Online,Lucknow
ORD104689,2024-04-30,C1064,P155,Laptop Bag V2,Accessories,2,2620,1779,0.0,5240,0.0,5240.0,3558,1682.0,32.1,UPI,Phone,Mumbai
ORD104690,2025-08-02,C1197,P166,Desk Mat V1,Accessories,2,3330,2082,10.0,6660,666.0,5994.0,4164,1830.0,30.53,UPI,Online,Lucknow
ORD104691,2025-06-11,C1267,P119,Notebook V2,Office,4,3040,2028,15.0,12160,1824.0,10336.0,8112,2224.0,21.52,Card,Store,Lucknow
ORD104692,2024-08-19,C1371,P136,Water Bottle V1,Home,1,1430,1182,10.0,1430,143.0,1287.0,1182,105.0,8.16,UPI,Online,Lucknow
ORD104693,2025-01-10,C1086,P120,Notebook V3,Office,1,5080,3876,0.0,5080,0.0,5080.0,3876,1204.0,23.7,Card,Online,Noida
ORD104694,2025-06-27,C1063,P125,Desk Lamp V2,Office,1,4970,3317,0.0,4970,0.0,4970.0,3317,1653.0,33.26,UPI,Online,Noida
ORD104695,2024-04-01,C1221,P161,Charging Cable V2,Accessories,3,2440,1541,5.0,7320,366.0,6954.0,4623,2331.0,33.52,Cash,Store,Gurugram
ORD104696,2025-03-30,C1182,P137,Water Bottle V2,Home,1,1800,1202,10.0,1800,180.0,1620.0,1202,418.0,25.8,Card,Store,Noida
ORD104697,2026-02-27,C1403,P118,Notebook V1,Office,3,2820,2304,5.0,8460,423.0,8037.0,6912,1125.0,14.0,Cash,Online,Lucknow
ORD104698,2026-01-19,C1318,P161,Charging Cable V2,Accessories,1,2440,1541,0.0,2440,0.0,2440.0,1541,899.0,36.84,UPI,Online,Gurugram
ORD104699,2024-10-30,C1273,P122,Office Chair V2,Office,2,4160,2937,0.0,8320,0.0,8320.0,5874,2446.0,29.4,Card,Store,Kanpur
ORD104700,2025-08-26,C1459,P140,Storage Box V2,Home,1,1780,1191,20.0,1780,356.0,1424.0,1191,233.0,16.36,UPI,Store,Agra
ORD104701,2026-02-26,C1212,P146,Cushion V2,Home,1,3320,2419,15.0,3320,498.0,2822.0,2419,403.0,14.28,Card,Store,Noida
ORD104702,2024-08-06,C1366,P148,LED Bulb V1,Home,2,1590,982,15.0,3180,477.0,2703.0,1964,739.0,27.34,UPI,Online,Mumbai
ORD104703,2024-02-23,C1306,P142,Table Clock V1,Home,2,2610,1876,10.0,5220,522.0,4698.0,3752,946.0,20.14,Net Banking,Phone,Lucknow
ORD104704,2026-01-15,C1014,P160,Charging Cable V1,Accessories,2,3270,2329,5.0,6540,327.0,6213.0,4658,1555.0,25.03,Cash,Online,Agra
ORD104705,2024-10-26,C1340,P150,LED Bulb V3,Home,8,2960,2119,5.0,23680,1184.0,22496.0,16952,5544.0,24.64,Card,Online,Jaipur
ORD104706,2025-07-29,C1222,P132,File Folder V3,Office,2,4410,2825,10.0,8820,882.0,7938.0,5650,2288.0,28.82,Card,Store,Delhi
ORD104707,2024-01-16,C1074,P147,Cushion V3,Home,1,2180,1724,10.0,2180,218.0,1962.0,1724,238.0,12.13,Net Banking,Online,Agra
ORD104708,2025-06-25,C1321,P179,Biscuits V2,Grocery,2,1150,889,5.0,2300,115.0,2185.0,1778,407.0,18.63,Cash,Store,Gurugram
ORD104709,2026-02-10,C1472,P112,Webcam V1,Electronics,3,930,736,10.0,2790,279.0,2511.0,2208,303.0,12.07,UPI,Store,Noida
ORD104710,2024-10-24,C1473,P131,File Folder V2,Office,5,5150,3339,10.0,25750,2575.0,23175.0,16695,6480.0,27.96,Net Banking,Online,Kanpur
ORD104711,2025-08-21,C1073,P137,Water Bottle V2,Home,1,1800,1202,0.0,1800,0.0,1800.0,1202,598.0,33.22,UPI,Online,Mumbai
ORD104712,2024-05-01,C1262,P156,Laptop Bag V3,Accessories,5,1980,1255,20.0,9900,1980.0,7920.0,6275,1645.0,20.77,Net Banking,Store,Varanasi
ORD104713,2025-07-14,C1085,P115,Bluetooth Speaker V1,Electronics,1,6930,4749,10.0,6930,693.0,6237.0,4749,1488.0,23.86,Cash,Store,Agra
ORD104714,2024-07-19,C1467,P149,LED Bulb V2,Home,1,1290,1029,10.0,1290,129.0,1161.0,1029,132.0,11.37,UPI,Online,Kanpur
ORD104715,2024-07-24,C1341,P164,Power Bank V2,Accessories,4,1150,849,5.0,4600,230.0,4370.0,3396,974.0,22.29,Card,Online,Jaipur
ORD104716,2026-03-31,C1428,P127,Printer Paper V1,Office,4,6100,4997,5.0,24400,1220.0,23180.0,19988,3192.0,13.77,UPI,Phone,Delhi
ORD104717,2024-01-30,C1091,P114,Webcam V3,Electronics,1,3680,2607,20.0,3680,736.0,2944.0,2607,337.0,11.45,UPI,Online,Gurugram
ORD104718,2024-07-11,C1172,P106,Headphones V1,Electronics,1,4570,3663,20.0,4570,914.0,3656.0,3663,-7.0,-0.19,UPI,Store,Lucknow
ORD104719,2025-03-16,C1081,P162,Charging Cable V3,Accessories,2,3240,2132,10.0,6480,648.0,5832.0,4264,1568.0,26.89,Card,Online,Noida
ORD104720,2024-01-18,C1466,P167,Desk Mat V2,Accessories,1,3170,2059,5.0,3170,158.5,3011.5,2059,952.5,31.63,Card,Online,Varanasi
ORD104721,2026-04-27,C1382,P152,Cleaning Kit V2,Home,4,3090,2318,0.0,12360,0.0,12360.0,9272,3088.0,24.98,Card,Online,Delhi
ORD104722,2026-03-03,C1170,P163,Power Bank V1,Accessories,1,510,428,5.0,510,25.5,484.5,428,56.5,11.66,UPI,Store,Agra
ORD104723,2025-04-18,C1098,P119,Notebook V2,Office,3,3040,2028,20.0,9120,1824.0,7296.0,6084,1212.0,16.61,Cash,Store,Lucknow
ORD104724,2024-01-03,C1156,P167,Desk Mat V2,Accessories,2,3170,2059,0.0,6340,0.0,6340.0,4118,2222.0,35.05,UPI,Online,Agra
ORD104725,2024-07-21,C1034,P129,Printer Paper V3,Office,1,7700,4733,0.0,7700,0.0,7700.0,4733,2967.0,38.53,Card,Store,Jaipur
ORD104726,2025-07-28,C1438,P176,Tea V2,Grocery,1,920,750,10.0,920,92.0,828.0,750,78.0,9.42,UPI,Online,Kanpur
ORD104727,2024-05-30,C1107,P110,USB Hub V2,Electronics,2,980,657,0.0,1960,0.0,1960.0,1314,646.0,32.96,Cash,Online,Varanasi
ORD104728,2025-09-30,C1272,P170,Travel Pouch V2,Accessories,1,1850,1364,10.0,1850,185.0,1665.0,1364,301.0,18.08,Cash,Store,Lucknow
ORD104729,2024-06-25,C1254,P164,Power Bank V2,Accessories,1,1150,849,10.0,1150,115.0,1035.0,849,186.0,17.97,Net Banking,Store,Prayagraj
ORD104730,2025-04-29,C1145,P114,Webcam V3,Electronics,3,3680,2607,10.0,11040,1104.0,9936.0,7821,2115.0,21.29,UPI,Store,Mumbai
ORD104731,2025-03-03,C1222,P122,Office Chair V2,Office,1,4160,2937,5.0,4160,208.0,3952.0,2937,1015.0,25.68,Card,Store,Delhi
ORD104732,2025-06-29,C1295,P168,Desk Mat V3,Accessories,2,2910,2229,15.0,5820,873.0,4947.0,4458,489.0,9.88,Cash,Online,Lucknow
ORD104733,2024-06-03,C1281,P114,Webcam V3,Electronics,1,3680,2607,10.0,3680,368.0,3312.0,2607,705.0,21.29,Card,Online,Kanpur
ORD104734,2025-11-12,C1269,P139,Storage Box V1,Home,3,2100,1652,5.0,6300,315.0,5985.0,4956,1029.0,17.19,Card,Online,Lucknow
ORD104735,2026-03-28,C1038,P170,Travel Pouch V2,Accessories,3,1850,1364,5.0,5550,277.5,5272.5,4092,1180.5,22.39,UPI,Store,Varanasi
ORD104736,2025-11-03,C1150,P144,Table Clock V3,Home,1,2960,2357,15.0,2960,444.0,2516.0,2357,159.0,6.32,UPI,Online,Jaipur
ORD104737,2025-08-30,C1124,P178,Biscuits V1,Grocery,2,1460,1162,0.0,2920,0.0,2920.0,2324,596.0,20.41,Card,Store,Kanpur
ORD104738,2024-02-13,C1084,P121,Office Chair V1,Office,2,6460,4606,15.0,12920,1938.0,10982.0,9212,1770.0,16.12,UPI,Store,Gurugram
ORD104739,2026-02-19,C1026,P116,Bluetooth Speaker V2,Electronics,2,4810,3714,10.0,9620,962.0,8658.0,7428,1230.0,14.21,UPI,Store,Lucknow
ORD104740,2025-11-21,C1351,P139,Storage Box V1,Home,2,2100,1652,15.0,4200,630.0,3570.0,3304,266.0,7.45,UPI,Online,Noida
ORD104741,2025-07-08,C1003,P104,Keyboard V2,Electronics,3,820,576,15.0,2460,369.0,2091.0,1728,363.0,17.36,UPI,Store,Prayagraj
ORD104742,2025-02-13,C1190,P169,Travel Pouch V1,Accessories,3,2560,1733,0.0,7680,0.0,7680.0,5199,2481.0,32.3,Card,Store,Lucknow
ORD104743,2024-04-26,C1099,P124,Desk Lamp V1,Office,2,4350,2868,0.0,8700,0.0,8700.0,5736,2964.0,34.07,Card,Phone,Delhi
ORD104744,2026-04-18,C1152,P122,Office Chair V2,Office,4,4160,2937,5.0,16640,832.0,15808.0,11748,4060.0,25.68,UPI,Online,Prayagraj
ORD104745,2025-12-26,C1264,P116,Bluetooth Speaker V2,Electronics,5,4810,3714,10.0,24050,2405.0,21645.0,18570,3075.0,14.21,UPI,Store,Gurugram
ORD104746,2026-01-03,C1261,P144,Table Clock V3,Home,3,2960,2357,10.0,8880,888.0,7992.0,7071,921.0,11.52,UPI,Store,Kanpur
ORD104747,2025-07-20,C1316,P101,Wireless Mouse V2,Electronics,5,2890,2270,20.0,14450,2890.0,11560.0,11350,210.0,1.82,Cash,Online,Varanasi
ORD104748,2026-05-02,C1299,P133,Stapler V1,Office,2,6390,4143,5.0,12780,639.0,12141.0,8286,3855.0,31.75,Cash,Online,Kanpur
ORD104749,2024-11-20,C1309,P137,Water Bottle V2,Home,4,1800,1202,15.0,7200,1080.0,6120.0,4808,1312.0,21.44,Cash,Phone,Prayagraj
ORD104750,2024-03-21,C1188,P122,Office Chair V2,Office,1,4160,2937,5.0,4160,208.0,3952.0,2937,1015.0,25.68,UPI,Store,Prayagraj
ORD104751,2024-03-20,C1268,P106,Headphones V1,Electronics,2,4570,3663,0.0,9140,0.0,9140.0,7326,1814.0,19.85,Cash,Online,Noida
ORD104752,2024-04-15,C1252,P170,Travel Pouch V2,Accessories,3,1850,1364,15.0,5550,832.5,4717.5,4092,625.5,13.26,Card,Online,Agra
ORD104753,2025-12-01,C1334,P119,Notebook V2,Office,2,3040,2028,5.0,6080,304.0,5776.0,4056,1720.0,29.78,Card,Store,Lucknow
ORD104754,2024-02-29,C1009,P152,Cleaning Kit V2,Home,4,3090,2318,0.0,12360,0.0,12360.0,9272,3088.0,24.98,UPI,Store,Prayagraj
ORD104755,2025-01-27,C1165,P144,Table Clock V3,Home,1,2960,2357,5.0,2960,148.0,2812.0,2357,455.0,16.18,Card,Store,Delhi
ORD104756,2024-06-21,C1303,P123,Office Chair V3,Office,2,4680,3454,15.0,9360,1404.0,7956.0,6908,1048.0,13.17,UPI,Store,Gurugram
ORD104757,2026-06-17,C1100,P144,Table Clock V3,Home,1,2960,2357,15.0,2960,444.0,2516.0,2357,159.0,6.32,UPI,Phone,Mumbai
ORD104758,2025-09-24,C1215,P145,Cushion V1,Home,2,920,592,10.0,1840,184.0,1656.0,1184,472.0,28.5,Card,Online,Lucknow
ORD104759,2024-04-16,C1047,P176,Tea V2,Grocery,3,920,750,0.0,2760,0.0,2760.0,2250,510.0,18.48,UPI,Online,Lucknow
ORD104760,2024-04-27,C1236,P106,Headphones V1,Electronics,1,4570,3663,15.0,4570,685.5,3884.5,3663,221.5,5.7,Card,Store,Agra
ORD104761,2026-03-04,C1460,P162,Charging Cable V3,Accessories,1,3240,2132,0.0,3240,0.0,3240.0,2132,1108.0,34.2,UPI,Online,Prayagraj
ORD104762,2025-02-14,C1069,P140,Storage Box V2,Home,1,1780,1191,5.0,1780,89.0,1691.0,1191,500.0,29.57,UPI,Online,Agra
ORD104763,2024-11-26,C1470,P123,Office Chair V3,Office,1,4680,3454,0.0,4680,0.0,4680.0,3454,1226.0,26.2,UPI,Store,Mumbai
ORD104764,2026-05-06,C1180,P127,Printer Paper V1,Office,3,6100,4997,0.0,18300,0.0,18300.0,14991,3309.0,18.08,UPI,Store,Noida
ORD104765,2025-03-27,C1427,P130,File Folder V1,Office,4,3130,2238,5.0,12520,626.0,11894.0,8952,2942.0,24.74,Net Banking,Online,Lucknow
ORD104766,2025-04-22,C1057,P148,LED Bulb V1,Home,1,1590,982,0.0,1590,0.0,1590.0,982,608.0,38.24,UPI,Phone,Prayagraj
ORD104767,2024-08-27,C1412,P173,Coffee V2,Grocery,3,930,610,0.0,2790,0.0,2790.0,1830,960.0,34.41,Card,Online,Prayagraj
ORD104768,2024-04-25,C1211,P150,LED Bulb V3,Home,1,2960,2119,0.0,2960,0.0,2960.0,2119,841.0,28.41,Net Banking,Store,Kanpur
ORD104769,2025-10-30,C1484,P160,Charging Cable V1,Accessories,4,3270,2329,15.0,13080,1962.0,11118.0,9316,1802.0,16.21,UPI,Online,Jaipur
ORD104770,2025-12-04,C1443,P119,Notebook V2,Office,1,3040,2028,10.0,3040,304.0,2736.0,2028,708.0,25.88,UPI,Store,Varanasi
ORD104771,2024-09-04,C1441,P114,Webcam V3,Electronics,1,3680,2607,0.0,3680,0.0,3680.0,2607,1073.0,29.16,UPI,Online,Agra
ORD104772,2025-02-22,C1390,P123,Office Chair V3,Office,1,4680,3454,10.0,4680,468.0,4212.0,3454,758.0,18.0,UPI,Store,Varanasi
ORD104773,2024-05-07,C1008,P167,Desk Mat V2,Accessories,3,3170,2059,10.0,9510,951.0,8559.0,6177,2382.0,27.83,UPI,Store,Agra
ORD104774,2024-03-07,C1084,P161,Charging Cable V2,Accessories,3,2440,1541,0.0,7320,0.0,7320.0,4623,2697.0,36.84,Net Banking,Store,Gurugram
ORD104775,2024-08-05,C1172,P139,Storage Box V1,Home,2,2100,1652,10.0,4200,420.0,3780.0,3304,476.0,12.59,UPI,Online,Lucknow
ORD104776,2026-03-07,C1426,P128,Printer Paper V2,Office,3,2840,2176,15.0,8520,1278.0,7242.0,6528,714.0,9.86,Cash,Phone,Mumbai
ORD104777,2024-03-16,C1187,P150,LED Bulb V3,Home,2,2960,2119,15.0,5920,888.0,5032.0,4238,794.0,15.78,Net Banking,Phone,Kanpur
ORD104778,2024-06-22,C1306,P105,Keyboard V3,Electronics,3,4190,3534,10.0,12570,1257.0,11313.0,10602,711.0,6.28,Cash,Store,Lucknow
ORD104779,2024-09-20,C1490,P110,USB Hub V2,Electronics,1,980,657,15.0,980,147.0,833.0,657,176.0,21.13,UPI,Online,Delhi
ORD104780,2025-11-14,C1386,P143,Table Clock V2,Home,2,2900,2046,10.0,5800,580.0,5220.0,4092,1128.0,21.61,Cash,Store,Delhi
ORD104781,2025-10-30,C1404,P152,Cleaning Kit V2,Home,3,3090,2318,10.0,9270,927.0,8343.0,6954,1389.0,16.65,Card,Online,Jaipur
ORD104782,2026-01-31,C1424,P166,Desk Mat V1,Accessories,3,3330,2082,10.0,9990,999.0,8991.0,6246,2745.0,30.53,UPI,Online,Prayagraj
ORD104783,2024-10-19,C1398,P129,Printer Paper V3,Office,3,7700,4733,15.0,23100,3465.0,19635.0,14199,5436.0,27.69,Card,Online,Prayagraj
ORD104784,2026-03-10,C1249,P162,Charging Cable V3,Accessories,4,3240,2132,15.0,12960,1944.0,11016.0,8528,2488.0,22.59,UPI,Online,Kanpur
ORD104785,2026-01-22,C1330,P164,Power Bank V2,Accessories,1,1150,849,10.0,1150,115.0,1035.0,849,186.0,17.97,Card,Phone,Prayagraj
ORD104786,2026-05-01,C1251,P110,USB Hub V2,Electronics,1,980,657,15.0,980,147.0,833.0,657,176.0,21.13,Card,Phone,Jaipur
ORD104787,2024-11-14,C1144,P168,Desk Mat V3,Accessories,1,2910,2229,0.0,2910,0.0,2910.0,2229,681.0,23.4,UPI,Online,Noida
ORD104788,2026-05-12,C1268,P164,Power Bank V2,Accessories,1,1150,849,15.0,1150,172.5,977.5,849,128.5,13.15,Card,Online,Noida
ORD104789,2024-09-10,C1172,P156,Laptop Bag V3,Accessories,3,1980,1255,0.0,5940,0.0,5940.0,3765,2175.0,36.62,Cash,Store,Lucknow
ORD104790,2025-01-15,C1319,P102,Wireless Mouse V3,Electronics,2,3210,2684,0.0,6420,0.0,6420.0,5368,1052.0,16.39,UPI,Online,Mumbai
ORD104791,2024-08-09,C1452,P147,Cushion V3,Home,2,2180,1724,0.0,4360,0.0,4360.0,3448,912.0,20.92,Card,Store,Varanasi
ORD104792,2026-01-09,C1152,P152,Cleaning Kit V2,Home,4,3090,2318,5.0,12360,618.0,11742.0,9272,2470.0,21.04,Cash,Online,Prayagraj
ORD104793,2025-12-04,C1226,P153,Cleaning Kit V3,Home,2,2770,1726,5.0,5540,277.0,5263.0,3452,1811.0,34.41,UPI,Online,Gurugram
ORD104794,2025-11-26,C1330,P175,Tea V1,Grocery,1,1390,900,15.0,1390,208.5,1181.5,900,281.5,23.83,Card,Online,Prayagraj
ORD104795,2024-08-16,C1463,P154,Laptop Bag V1,Accessories,1,3580,2326,5.0,3580,179.0,3401.0,2326,1075.0,31.61,UPI,Online,Varanasi
ORD104796,2026-06-13,C1341,P151,Cleaning Kit V1,Home,2,2890,1977,10.0,5780,578.0,5202.0,3954,1248.0,23.99,Cash,Online,Jaipur
ORD104797,2025-01-03,C1146,P153,Cleaning Kit V3,Home,2,2770,1726,0.0,5540,0.0,5540.0,3452,2088.0,37.69,Net Banking,Store,Delhi
ORD104798,2024-03-02,C1096,P106,Headphones V1,Electronics,2,4570,3663,5.0,9140,457.0,8683.0,7326,1357.0,15.63,Net Banking,Online,Mumbai
ORD104799,2024-01-22,C1083,P152,Cleaning Kit V2,Home,2,3090,2318,10.0,6180,618.0,5562.0,4636,926.0,16.65,Cash,Online,Delhi
ORD104800,2025-06-06,C1135,P135,Stapler V3,Office,1,7170,4632,0.0,7170,0.0,7170.0,4632,2538.0,35.4,UPI,Online,Agra
ORD104801,2025-02-12,C1086,P104,Keyboard V2,Electronics,1,820,576,10.0,820,82.0,738.0,576,162.0,21.95,UPI,Online,Noida
ORD104802,2025-01-06,C1082,P144,Table Clock V3,Home,1,2960,2357,10.0,2960,296.0,2664.0,2357,307.0,11.52,Net Banking,Store,Noida
ORD104803,2024-03-15,C1298,P127,Printer Paper V1,Office,3,6100,4997,10.0,18300,1830.0,16470.0,14991,1479.0,8.98,Net Banking,Store,Agra
ORD104804,2025-11-09,C1115,P140,Storage Box V2,Home,7,1780,1191,0.0,12460,0.0,12460.0,8337,4123.0,33.09,UPI,Online,Delhi
ORD104805,2024-09-10,C1114,P103,Keyboard V1,Electronics,4,4190,2634,0.0,16760,0.0,16760.0,10536,6224.0,37.14,Cash,Store,Kanpur
ORD104806,2024-01-28,C1410,P129,Printer Paper V3,Office,1,7700,4733,5.0,7700,385.0,7315.0,4733,2582.0,35.3,Card,Store,Prayagraj
ORD104807,2025-08-29,C1180,P169,Travel Pouch V1,Accessories,3,2560,1733,0.0,7680,0.0,7680.0,5199,2481.0,32.3,UPI,Store,Noida
ORD104808,2026-01-31,C1294,P139,Storage Box V1,Home,4,2100,1652,20.0,8400,1680.0,6720.0,6608,112.0,1.67,Net Banking,Store,Prayagraj
ORD104809,2024-11-04,C1485,P145,Cushion V1,Home,1,920,592,5.0,920,46.0,874.0,592,282.0,32.27,Card,Online,Delhi
ORD104810,2026-04-26,C1206,P161,Charging Cable V2,Accessories,2,2440,1541,10.0,4880,488.0,4392.0,3082,1310.0,29.83,Card,Phone,Jaipur
ORD104811,2025-07-08,C1178,P107,Headphones V2,Electronics,3,3120,2535,0.0,9360,0.0,9360.0,7605,1755.0,18.75,UPI,Online,Varanasi
ORD104812,2026-06-28,C1051,P156,Laptop Bag V3,Accessories,3,1980,1255,0.0,5940,0.0,5940.0,3765,2175.0,36.62,UPI,Phone,Agra
ORD104813,2024-09-16,C1474,P138,Water Bottle V3,Home,2,2890,1947,10.0,5780,578.0,5202.0,3894,1308.0,25.14,Net Banking,Store,Varanasi
ORD104814,2024-07-29,C1399,P132,File Folder V3,Office,1,4410,2825,10.0,4410,441.0,3969.0,2825,1144.0,28.82,Card,Online,Agra
ORD104815,2024-06-11,C1251,P138,Water Bottle V3,Home,4,2890,1947,20.0,11560,2312.0,9248.0,7788,1460.0,15.79,UPI,Online,Jaipur
